res_id,name,establishment,url,address,city,locality,latitude_res,longitude_res,locality_verbose,cuisines,timings,average_cost_for_two,highlights,aggregate_rating,rating_text,fclass,name.1,latitude_uni,longitude_uni,proximity
18577681,eat.fit,,https://www.zomato.com/bangalore/eat-fit-whitefield?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"32/2G, NCPR Industrial Layout, Doddanakundi Industrial Area 2, Seetharampalya, Hoodi, Whitefield, Bangalore",Bangalore,Whitefield,12.982931,77.709791,"Whitefield, Bangalore","Healthy Food, Biryani, Continental, North Indian, Desserts",7am â€“ 10:30pm (Mon-Sun),400,"['Debit Card', 'Cash', 'No Seating Available', 'Dinner', 'Credit Card', 'Breakfast', 'No Alcohol Available', 'Lunch', 'Delivery', 'Desserts and Bakes', 'Digital Payments Accepted']",4.3,Very Good,school,Al-Ameen Kambal Posh,13.12636552,77.58919521,20.616021676039015
50474,Empire Restaurant,Casual Dining,https://www.zomato.com/bangalore/empire-restaurant-koramangala-5th-block?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"103, Industrial Area, 5th Block, Near Jyothi Nivas College",Bangalore,Koramangala 5th Block,12.93488215,77.6159456,"Koramangala 5th Block, Bangalore","North Indian, Mughlai, South Indian, Chinese",12 Noon to 1 AM,500,"['Cash', 'Debit Card', 'Takeaway Available', 'No Alcohol Available', 'Dinner', 'Credit Card', 'Delivery', 'Lunch', 'Air Conditioned', 'Sodexo', 'Table booking recommended', 'Indoor Seating', 'Buffet', 'Ticket Restaurant']",4.0,Very Good,school,Allamandas School,12.9944337,77.55791863,9.131560388117629
57795,Meghana Foods Grand,Casual Dining,https://www.zomato.com/bangalore/meghana-foods-grand-marathahalli?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"90/4, Above Sony Centre, Opposite Park Plaza, Outer Ring Road, Marathahalli, Bangalore",Bangalore,Marathahalli,12.94962485,77.69969255,"Marathahalli, Bangalore","Biryani, Andhra, North Indian, Seafood","12Noon to 4PM, 7PM to 11:15PM (Mon, Tue, Wed, Thu, Fri, Sun), 12Noon to 4PM, 7PM to 12Midnight (Sat)",600,"['Lunch', 'Delivery', 'Credit Card', 'No Alcohol Available', 'Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Indoor Seating', 'Table booking recommended', 'Air Conditioned', 'Card Upon Delivery']",4.2,Very Good,college,ALLEN Career Institute,12.88479902,77.59202566,13.715915166997032
18308756,Hammered,Pub,https://www.zomato.com/bangalore/hammered-cunningham-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"18, Ali Askar Road, Cunningham Road, Bangalore",Bangalore,Cunningham Road,12.98645134,77.59490166,"Cunningham Road, Bangalore","North Indian, Continental",Mon-Sun (11 AM to 1 AM),1300,"['Lunch', 'Credit Card', 'Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Air Conditioned', 'Hookah', 'Wifi', 'DJ', 'Live Sports Screening', 'Sports TV', 'Fullbar', 'Wine', 'Indoor Seating', 'Smoking Area', 'Free Parking', 'Nightlife', 'Valet Parking Available', 'Outdoor Seating', 'Beer', 'Serves Cocktails']",4.6,Excellent,college,Allen Career Institute,12.9853846,77.5444298,5.469970426640882
18790994,Imperio Restaurant,Casual Dining,https://www.zomato.com/bangalore/imperio-restaurant-1-brookefield-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"3, A Square Plaza, Ground Floor, ITPL Main Road, Near Brookefield Mall, Brookefield, Bangalore",Bangalore,Brookefield,12.96236448,77.71679398,"Brookefield, Bangalore","North Indian, Arabian, Mughlai, Biryani, Seafood, Beverages",11am â€“ 5am (Mon-Sun),700,"['Dinner', 'Delivery', 'Credit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Valet Parking Available', 'Indoor Seating', 'Air Conditioned', 'Outdoor Seating', 'Digital Payments Accepted', 'Buffet']",4.1,Very Good,college,Alliance Business School Admin Office,12.9169487,77.6194004,11.700579199261336
54162,The Black Pearl,Casual Dining,https://www.zomato.com/bangalore/the-black-pearl-koramangala-5th-block?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"105, 1st A Cross Road, Jyothi Nivas College Road, Koramangala 5th Block, Bangalore",Bangalore,Koramangala 5th Block,12.93440245,77.616129,"Koramangala 5th Block, Bangalore","North Indian, European, Mediterranean","12 Noon to 4 PM, 6 PM to 12 Midnight",1500,"['Credit Card', 'Debit Card', 'Dinner', 'Lunch', 'Serves Alcohol', 'Cash', 'Valet Parking Available', 'Fullbar', 'Live Music', 'Rooftop', 'Table booking recommended', 'Sneakpeek', 'Smoking Area', 'Wifi', 'Buffet', 'Craft Beer', 'Outdoor Seating', 'Indoor Seating', 'Variable Menu']",4.7,Excellent,college,Alpha College of Engineering,13.0763297,77.6654991,16.66340828246363
18628654,eat.fit,,https://www.zomato.com/bangalore/eat-fit-btm-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"96, 29th Main, 23rd Cross, 2nd Stage, BTM, Bangalore",Bangalore,BTM,12.90537092,77.6113959,"BTM, Bangalore","Healthy Food, Biryani, Continental, North Indian, Desserts",7 AM to 10:30 PM,400,"['No Alcohol Available', 'Lunch', 'Cash', 'Breakfast', 'No Seating Available', 'Dinner', 'Delivery', 'Digital Payments Accepted', 'Desserts and Bakes']",4.5,Excellent,college,Alpha College of Engineering,13.01389565,77.57612485,12.658210266397129
18580202,1131 Bar + Kitchen,Bar,https://www.zomato.com/bangalore/1131-bar-kitchen-indiranagar-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"100 Feet Road, HAL 2nd Stage, Indiranagar, Bangalore",Bangalore,Indiranagar,12.96988085,77.64128376,"Indiranagar, Bangalore","Continental, Asian, Italian, North Indian",11:30 AM to 1 AM,1500,"['Dinner', 'Credit Card', 'Lunch', 'Serves Alcohol', 'Cash', 'Debit Card', 'Rooftop', 'Free Wifi', 'Sneakpeek', 'Smoking Area', 'LGBTQIA Friendly', 'DJ', 'Valet Parking Available', 'Outdoor Seating', 'Air Conditioned', 'Wifi', 'Table booking recommended', 'Nightlife', 'Fullbar', 'Indoor Seating']",4.5,Excellent,school,Alpha Public School,12.99083858,77.60225814,4.8281982570306985
18657127,eat.fit,,https://www.zomato.com/bangalore/eat-fit-indiranagar-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1/8, 1st Stage, 1st Cross, KK Computers Building, Shri Krishna Temple Road, Indiranagar, Bangalore",Bangalore,Indiranagar,12.97904753,77.64155734,"Indiranagar, Bangalore","Healthy Food, Biryani, Continental, North Indian, Desserts",7 AM to 10:30 PM,400,"['Cash', 'Lunch', 'Delivery', 'Breakfast', 'No Seating Available', 'Dinner', 'Credit Card', 'Debit Card', 'Digital Payments Accepted', 'Desserts and Bakes']",4.3,Very Good,school,Alpine Public School,12.89388021,77.56279098,12.749492027544404
50691,Meghana Foods,Casual Dining,https://www.zomato.com/bangalore/meghana-foods-koramangala-5th-block?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"124, Near Jyothi Nivas College, 1st Cross, KHB Colony, Koramangala 5th Block, Bangalore",Bangalore,Koramangala 5th Block,12.93449133,77.6162041,"Koramangala 5th Block, Bangalore","Biryani, Andhra, North Indian, Seafood","11:45 AM to 4:05 PM, 7 PM to 1 AM (Mon-Sat), 11:45 AM to 4:05 PM, 7 PM to 12 Midnight (Sun)",600,"['Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'No Alcohol Available', 'Dinner', 'Delivery', 'Credit Card', 'Indoor Seating', 'Table booking recommended', 'Air Conditioned']",4.3,Very Good,college,ALT training college,12.92824952,77.4855424,14.177446404911674
18537585,The Reservoire,Bar,https://www.zomato.com/bangalore/the-reservoire-koramangala-5th-block?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"17th Main Road, JNC Road, Koramangala 5th Block, Bangalore",Bangalore,Koramangala 5th Block,12.93351429,77.6222622,"Koramangala 5th Block, Bangalore","Continental, North Indian, Chinese, American","11am â€“ 1am (Mon-Sat),9:30am â€“ 1am (Sun)",1400,"['Dinner', 'Takeaway Available', 'Breakfast', 'Debit Card', 'Lunch', 'Cash', 'Credit Card', 'Live Sports Screening', 'Valet Parking Available', 'Live Music', 'Rooftop', 'LGBTQIA Friendly', 'Smoking Area', 'Nightlife', 'Fullbar', 'Indoor Seating', 'Table booking recommended', 'Wifi', 'Brunch']",4.5,Excellent,school,Amar Jyothi Public School & Pre-University College,12.89980005,77.74995848,14.338630657695708
52599,Empire Restaurant,Casual Dining,https://www.zomato.com/bangalore/empire-restaurant-indiranagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Next to BSNL, HAL 2nd Stage, 80 Feet Road, Indiranagar, Bangalore",Bangalore,Indiranagar,12.9698717,77.64751587,"Indiranagar, Bangalore","North Indian, Mughlai, South Indian, Chinese",12 Noon to 1 AM (Mon-Sun),500,"['Cash', 'Debit Card', 'Takeaway Available', 'Lunch', 'Credit Card', 'Delivery', 'No Alcohol Available', 'Dinner', 'Air Conditioned', 'Sodexo', 'Ticket Restaurant', 'Indoor Seating', 'Buffet']",4.0,Very Good,college,Amaravathy PU College,12.8872703,77.5817854,11.623572388228288
18728203,Loft,CafÃ©,https://www.zomato.com/bangalore/loft-koramangala-6th-block-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"436, 18th Main, 80 Feet Road, Koramangala 6th Block, Bangalore",Bangalore,Koramangala 6th Block,12.94070683,77.62377838,"Koramangala 6th Block, Bangalore","Cafe, Continental, Italian, Thai, North Indian",9am â€“ 11pm (Mon-Sun),700,"['Lunch', 'Takeaway Available', 'Debit Card', 'Dinner', 'Cash', 'Credit Card', 'Outdoor Seating', 'Air Conditioned', 'Indoor Seating', 'Desserts and Bakes']",4.5,Excellent,school,Amatra Academy,12.89581282,77.67899742,7.79334454094252
18387426,The Black Pearl,Casual Dining,https://www.zomato.com/bangalore/the-black-pearl-marathahalli?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"20/7, Swamy Legato, Outer Ring Road, Kadubeesanahalli, Marathahalli, Bangalore",Bangalore,Marathahalli,12.93946895,77.69468185,"Marathahalli, Bangalore","North Indian, European, Mediterranean, BBQ","12noon â€“ 4pm, 6pm â€“ 12midnight (Mon, Tue, Wed, Thu, Sun), 12noon â€“ 12midnight (Fri-Sat)",1500,"['Dinner', 'Lunch', 'Cash', 'Credit Card', 'Debit Card', 'Live Sports Screening', 'Fullbar', 'Live Music', 'Rooftop', 'Air Conditioned', 'Smoking Area', 'Buffet', 'Sneakpeek', 'Valet Parking Available', 'Outdoor Seating', 'Indoor Seating', 'Table booking recommended']",4.8,Excellent,college,Ambedkar College,12.9613059,77.50522468,20.673922854698713
56618,AB's - Absolute Barbecues,Casual Dining,https://www.zomato.com/bangalore/abs-absolute-barbecues-marathahalli?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"90/4, 3rd Floor, Outer Ring Road, Munnekollaly Village, Marathahalli, Bangalore",Bangalore,Marathahalli,12.9497983,77.6993079,"Marathahalli, Bangalore","European, Mediterranean, North Indian, BBQ","12 Noon to 4 PM, 6:30 PM to 12 Midnight",1600,"['Credit Card', 'Dinner', 'Lunch', 'Cash', 'Debit Card', 'Takeaway Available', 'Serves Alcohol', 'Wifi', 'Indoor Seating', 'Wheelchair Accessible', 'Valet Parking Available', 'Fullbar', 'Air Conditioned', 'Buffet', 'Live Music']",4.8,Excellent,school,Ambedkar Memorial Higher and Primary School,12.98050353,77.62600968,8.645360658903192
18807850,Levitate Brewery and Kitchen,Microbrewery,https://www.zomato.com/bangalore/levitate-brewery-and-kitchen-jp-nagar-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"57, 1st Main Rd, Sarakki Industrial Layout, 3rd Phase, JP Nagar, Bengalore",Bangalore,JP Nagar,12.907682,77.599373,"JP Nagar, Bangalore","Finger Food, North Indian, Continental",12 Noon to 12:30 AM,1500,"['Lunch', 'Cash', 'Dinner', 'Serves Alcohol', 'Debit Card', 'Credit Card', 'DJ', 'Fullbar', 'Digital Payments Accepted', 'Live Sports Screening', 'Craft Beer', 'Indoor Seating', 'Air Conditioned', 'Rooftop', 'Sports TV', 'Valet Parking Available', 'Live Music', 'Wifi', 'Nightlife', 'Outdoor Seating', 'Table booking recommended', 'Smoking Area', 'City View', 'LGBTQIA Friendly']",4.6,Excellent,college,AMC Engineering College,12.9118229,77.70850551,11.837206303522017
18605417,Brooks and Bonds Brewery,Casual Dining,https://www.zomato.com/bangalore/brooks-and-bonds-brewery-koramangala-5th-block?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"4, 100 Feet Road, Koramangala 5th Block, Bangalore",Bangalore,Koramangala 5th Block,12.93423384,77.62343097,"Koramangala 5th Block, Bangalore","Continental, Mediterranean, North Indian, Chinese, Finger Food",12 Noon to 1 AM,1600,"['Dinner', 'Delivery', 'Credit Card', 'Debit Card', 'Lunch', 'Serves Alcohol', 'Cash', 'Takeaway Available', 'Live Sports Screening', 'Valet Parking Available', 'Outdoor Seating', 'Rooftop', 'Table booking recommended', 'Air Conditioned', 'Smoking Area', 'Nightlife', 'Fullbar', 'Indoor Seating', 'Digital Payments Accepted', 'Wifi', 'Brunch']",4.3,Very Good,college,Amenities Hall,13.0185648,77.5645301,11.343022197482078
18889939,46 Ounces Brewgarden,Microbrewery,https://www.zomato.com/bangalore/46-ounces-brewgarden-electronic-city-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"43, Phase 1, Electronic City, Bangalore",Bangalore,Electronic City,12.85109021,77.66023926,"Electronic City, Bangalore","Bar Food, Finger Food, Pizza",12 Noon to 11:30 PM,1600,"['Lunch', 'Takeaway Available', 'Credit Card', 'Debit Card', 'Cash', 'Dinner', 'Craft Beer', 'Table booking recommended', 'Free Parking', 'Outdoor Seating', 'Kid Friendly', 'LGBTQIA Friendly', 'Nightlife', 'Beer', 'Group Meal', 'Valet Parking Available', 'Indoor Seating', 'Smoking Area']",4.4,Very Good,college,Amrita Vishwa Vidyapeetham,12.89661168,77.6759991,5.3422734558178675
18879959,Arena - Artisanal Brewkitchen,Microbrewery,https://www.zomato.com/bangalore/arena-artisanal-brewkitchen-indiranagar-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"48, Defence Colony, 100 Feet Road, Indiranagar, Bangalore",Bangalore,Indiranagar,12.97667005,77.6409857,"Indiranagar, Bangalore","Sushi, Continental, Pizza, Italian, Asian","12 Noon to 12 Midnight (Mon-Thu), 12 Noon to 1 AM (Fri-Sun)",2000,"['Credit Card', 'Lunch', 'Debit Card', 'Dinner', 'Cash', 'Takeaway Available', 'Nightlife', 'Fullbar', 'Wine', 'Indoor Seating', 'Table booking recommended', 'LGBTQIA Friendly', 'Private Dining Area Available', 'Wifi', 'Valet Parking Available', 'Outdoor Seating', 'Beer', 'Serves Cocktails', 'Air Conditioned', 'Smoking Area']",4.4,Very Good,university,Amrita Vishwa Vidyapeetham,12.89442661,77.67548935,9.879985434214653
56586,Hanoi - Vietnamese Cuisine,Casual Dining,https://www.zomato.com/bangalore/hanoi-vietnamese-cuisine-1-koramangala-4th-block?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"7, 80 Feet Road, Koramangala 4th Block, Bangalore",Bangalore,Koramangala 4th Block,12.93357311,77.63053145,"Koramangala 4th Block, Bangalore",Vietnamese,12Noon to 12Midnight (Mon-Sun),1700,"['No Alcohol Available', 'Dinner', 'Cash', 'Takeaway Available', 'Lunch', 'Delivery', 'Credit Card', 'Debit Card', 'Live Sports Screening', 'Live Music', 'Digital Payments Accepted', 'Wifi', 'Buffet', 'Valet Parking Available', 'Indoor Seating', 'Table reservation required', 'Air Conditioned', 'Smoking Area']",4.4,Very Good,school,Anganavadi,12.991587,77.5684205,9.322664821314001
18625420,Burma Burma,Casual Dining,https://www.zomato.com/bangalore/burma-burma-indiranagar-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"607, Ground Floor, 12th Main, Hal 2nd Stage, Indiranagar, Bangalore",Bangalore,Indiranagar,12.97039445,77.6447133,"Indiranagar, Bangalore","Asian, Burmese","12Noon to 3PM, 7PM to 11PM (Mon-Fri),12Noon to 3:30PM, 7PM to 11PM (Sat-Sun)",1500,"['Lunch', 'Cash', 'Debit Card', 'No Alcohol Available', 'Dinner', 'Credit Card', 'Indoor Seating', 'Free Wifi', 'Air Conditioned', 'Wifi', 'Pure Veg', 'Vegan Options', 'Table booking recommended', 'Kid Friendly', 'Private Dining Area Available', 'Gluten Free Options', 'Serves Jain Food']",4.7,Excellent,school,Anganwadi,13.07391342,77.60197132,12.407230438505515
58268,The Fatty Bao - Asian Gastro Bar,Casual Dining,https://www.zomato.com/bangalore/the-fatty-bao-asian-gastro-bar-indiranagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"610, 3rd Floor, 12th Main, Off 80 Feet Road, Indiranagar, Bangalore",Bangalore,Indiranagar,12.97033695,77.64527254,"Indiranagar, Bangalore","Japanese, Sushi, Asian","12noon â€“ 3pm, 7pm â€“ 10:30pm (Mon, Tue, Wed, Thu, Sun), 12noon â€“ 3pm, 7pm â€“ 11:30pm (Fri-Sat)",1200,"['Lunch', 'Serves Alcohol', 'Cash', 'Delivery', 'Credit Card', 'Dinner', 'Takeaway Available', 'Debit Card', 'Valet Parking Available', 'Wine', 'Air Conditioned', 'Outdoor Seating', 'Indoor Seating', 'Table booking recommended', 'Axis Bank - Dining Delights', 'Wheelchair Accessible']",4.5,Excellent,school,Angel Heart Montessori Play School,12.9187503,77.6518327,5.780060149382271
18512886,Stories,Pub,https://www.zomato.com/bangalore/stories-jp-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"15, 24th Main Road, 1st Phase, JP Nagar, Bangalore",Bangalore,JP Nagar,12.91357822,77.58562926,"JP Nagar, Bangalore","American, Chinese, Continental, North Indian",12 Noon to 1 AM,1500,"['Lunch', 'Credit Card', 'Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Board Games', 'Live Sports Screening', 'Valet Parking Available', 'Gastro Pub', 'Beer', 'Rooftop', 'Table booking recommended', 'Kid Friendly', 'Wifi', 'Live Entertainment', 'Nightlife', 'Fullbar', 'Wine', 'Indoor Seating', 'Serves Cocktails', 'Air Conditioned']",4.5,Excellent,school,"Anikethan Pub Sch , Hongasandra 1",12.8999361,77.6264784,4.680114204481648
18897073,The Big Barbeque,Casual Dining,https://www.zomato.com/bangalore/the-big-barbeque-electronic-city-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"163, 2nd Floor, 1st Cross Road, Neeladri Nagar, Phase 1, Electronic City, Bangalore",Bangalore,Electronic City,12.83900524,77.6506554,"Electronic City, Bangalore","BBQ, North Indian, Continental, Chinese","11:30am â€“ 4pm, 6:30pm â€“ 11pm (Mon-Sun)",1500,"['Dinner', 'Cash', 'Lunch', 'Credit Card', 'Debit Card', 'Indoor Seating', 'Buffet', 'Table reservation required', 'Air Conditioned']",4.7,Excellent,school,Ankith HPS Bilekalli,12.900731,77.6047963,8.47476746098391
18642512,Stories,Bar,https://www.zomato.com/bangalore/stories-rajajinagar-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"77, West of Chord Road, Beside To Mahalakshmi Layout Metro Station, Rajajinagar, Bangalore",Bangalore,Rajajinagar,13.00856375,77.54878677,"Rajajinagar, Bangalore","Continental, North Indian, Chinese",12 Noon to 1 AM,1500,"['Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'Dinner', 'Delivery', 'Credit Card', 'Fullbar', 'Indoor Seating', 'Table booking recommended', 'Wifi', 'Outdoor Seating', 'Rooftop', 'Digital Payments Accepted', 'Smoking Area']",4.5,Excellent,school,Ankur Nursery School,12.9719967,77.6278036,9.477907952653204
54044,The Hole in the Wall Cafe,CafÃ©,https://www.zomato.com/bangalore/the-hole-in-the-wall-cafe-koramangala-4th-block?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"4, 8th Main Road, Koramangala 4th Block, Bangalore",Bangalore,Koramangala 4th Block,12.93453512,77.62558881,"Koramangala 4th Block, Bangalore","Cafe, American, Burger","8:30 AM to 3 PM, 5:30 PM to 8:30 PM (Tue-Fri), 8:30 AM to 4 PM (Sat-Sun), Mon Closed",600,"['No Alcohol Available', 'Dinner', 'Credit Card', 'Debit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Breakfast', 'Outdoor Seating', 'Air Conditioned', 'Pet Friendly', 'Indoor Seating', 'Table reservation required']",4.6,Excellent,school,Annaswamy Mudaliar High School,12.97949315,77.6461121,5.471484113394292
18800355,TBC- Sky Lounge,Bar,https://www.zomato.com/bangalore/tbc-sky-lounge-marathahalli-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"36/1, 5th Floor, Berry's Hotel, Kadubeesanahalli, Opposite JP Morgan, Ring Road, Marathahalli, Bangalore",Bangalore,Marathahalli,12.941807,77.697069,"Marathahalli, Bangalore","Continental, Asian, Italian, North Indian",12 Noon to 1 AM,1600,"['Lunch', 'Cash', 'Delivery', 'Credit Card', 'Dinner', 'Takeaway Available', 'Debit Card', 'Table booking recommended', 'Live Sports Screening', 'Valet Parking Available', 'Indoor Seating', 'Air Conditioned', 'Smoking Area', 'Nightlife', 'Fullbar', 'Rooftop']",4.7,Excellent,college,Anupama College of Management And Science,13.0066617,77.5449837,17.988225320978806
